Numero de Poblacion;Minimo;Promedio;Maximo;Cromosoma del maximo
Inicial;0,000898049767910126;0,238919402982093;0,720689058482178;110110010101001110111110010010
1;0,0212513867177393;0,383428501830554;0,720689058482178;110110010101001110111110010010
2;0,0450430659574782;0,372768781131071;0,720689058482178;110110010101001110111110010010
3;0,106784072836212;0,421883154839557;0,619054685027954;110010010110101110111110010010
4;0,0316998817848067;0,469466657667647;0,619054685027954;110010010110101110111110010010
5;0,0951658307336115;0,586039721159086;0,875784412385371;111011111001001011001001011010
6;0,42713631812642;0,706011830939196;0,89619000203077;111100100101100100101011011101
7;0,0213816245014895;0,638748518826826;0,89619000203077;111100100101100100101011011101
8;0,32845769049245;0,781810975242326;0,896247783304134;111100100101101100101011011101
9;0,0215324668562137;0,630104248284736;0,89619000203077;111100100101100100101011011101
10;0,115323473395419;0,682610229135759;0,896200835877645;111100100101100110001011011101
11;0,0302466422751907;0,598583384395715;0,896200835877645;111100100101100110001011011101
12;0,507311556252605;0,74819059677958;0,947384062065843;111110010010110010010101101110
13;0,122349060475521;0,711675524082757;0,947384062065843;111110010010110010010101101110
14;0,0288308674000425;0,789861093978884;0,947479171603469;111110010010111111001001011001
15;0,0220027883473434;0,764809526144867;0,993345961914648;111111110010010110011000101101
16;0,249791757280046;0,758215709281347;0,996670204448188;111111111001001011001100010110
17;0,0398276846982603;0,6984581658116;0,996670204448188;111111111001001011001100010110
18;0,129026507478546;0,61956959141282;0,996700671408158;111111111001001111001100010110
19;0,191213991141557;0,867368766970606;0,996670204448188;111111111001001011001100010110
